Object ID,Label,Probability,Object X,Object Y,Object Z,Vx,Vy,Vz,Covariance_00,Covariance_01,Covariance_02,Covariance_03,Covariance_04,Covariance_05,Self Position X,Self Position Y,Self Position Z
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.73298873581,57975.7542730639,283.103302001953,0.297751147827327,0,0,1.3149895774806,-0.231538601210225,0,0,0,0,4068.4654634354,57989.1109269809,283.621262814889
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.70401196262,57975.7611176013,283.103302001953,0.297751147827327,0,0,1.64438993862771,-0.283089033575155,0,0,0,0,4071.2151634354,57991.8818269809,283.605773927677
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.60544607423,57975.7673066318,283.106750488281,0.344804926256929,0,0,1.31804887274539,-0.247109837835056,0,0,0,0,4071.2151634354,57991.8818269809,283.605773927677
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.57193120577,57975.7754004595,283.106750488281,0.344804926256929,0,0,1.64855520812203,-0.300692163130266,0,0,0,0,4071.2151634354,57991.8818269809,283.605773927677
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.48557992789,57975.780684252,283.109710693359,0.380219423131757,0,0,1.32514925893785,-0.24881215005464,0,0,0,0,4072.5994634354,57993.1962269809,283.595935605108
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.44861300972,57975.7896091251,283.109710693359,0.380219423131757,0,0,1.65722266044252,-0.302659684612277,0,0,0,0,4072.5994634354,57993.1962269809,283.595935605108
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.38047076502,57975.8081826451,283.113464355469,0.403166406634467,0,0,1.33249469542493,-0.233669997323693,0,0,0,0,4074.0135634354,57994.4995269809,283.587439818405
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.3411949124,57975.8172872175,283.113464355469,0.403166406634467,0,0,1.66597978975296,-0.285153279760874,0,0,0,0,4074.0135634354,57994.4995269809,283.587439818405
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.30905068605,57975.7865025473,283.113800048828,0.391313186075158,0,0,1.33897160130077,-0.232874610078343,0,0,0,0,4074.0135634354,57994.4995269809,283.587439818405
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.27086128237,57975.7951099845,283.113800048828,0.391313186075158,0,0,1.67417591555301,-0.283641089004235,0,0,0,0,4075.4149634354,57995.7477269809,283.582603272563
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.26572309139,57975.7660552518,283.114013671875,0.362419340740954,0,0,1.34546012470039,-0.224439725283055,0,0,0,0,4075.4149634354,57995.7477269809,283.582603272563
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.23029918339,57975.7737129054,283.114013671875,0.362419340740954,0,0,1.68189870519608,-0.273399679765208,0,0,0,0,4076.8173634354,57996.9634269809,283.579809798988
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.2283094152,57975.6540887427,283.11279296875,0.318768320185489,0,0,1.35178256641229,-0.214409162031527,0,0,0,0,4076.8173634354,57996.9634269809,283.579809798988
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.19704993423,57975.6603532022,283.11279296875,0.318768320185489,0,0,1.68993157172338,-0.260566081432342,0,0,0,0,4076.8173634354,57996.9634269809,283.579809798988
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.2472982311,57975.6600877407,283.112518310547,0.261765574552358,0,0,1.35481953542527,-0.210958551317527,0,0,0,0,4076.8173634354,57996.9634269809,283.579809798988
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.22161269637,57975.6651665427,283.112518310547,0.261765574552358,0,0,1.69359950306497,-0.256543776057473,0,0,0,0,4076.8173634354,57996.9634269809,283.579809798988
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.22508602047,57975.6146966441,283.108520507812,0.234646728391345,0,0,1.53255690792493,-0.216925250457083,0,0,0,0,4079.6975634354,57999.3236269809,283.567658847527
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.25249575925,57975.5631831805,283.107696533203,0.191414168976098,0,0,1.28418436313414,-0.178644129203761,0,0,0,0,4079.6975634354,57999.3236269809,283.567658847527
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.23365145352,57975.5665431438,283.107696533203,0.191414168976098,0,0,1.61006709867466,-0.217550849170757,0,0,0,0,4079.6975634354,57999.3236269809,283.567658847527
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.27341735768,57975.5218333634,283.108612060547,0.144288115728717,0,0,1.31987422049376,-0.176823463071629,0,0,0,0,4079.6975634354,57999.3236269809,283.567658847527
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.25919209845,57975.52425576,283.108612060547,0.144288115728717,0,0,1.65157708892322,-0.215028445792247,0,0,0,0,4079.6975634354,57999.3236269809,283.567658847527
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.31326766974,57975.5033752044,283.105682373047,0.095836524301292,0,0,1.50624194701319,-0.188955705423677,0,0,0,0,4082.6009634354,58001.5146269809,283.557147688831
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.35376445476,57975.466155136,283.105224609375,0.055948316540348,0,0,1.26780587299953,-0.162019551193549,0,0,0,0,4082.6009634354,58001.5146269809,283.557147688831
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.34824169479,57975.4670503123,283.105224609375,0.055948316540348,0,0,1.58953233304445,-0.196912673250059,0,0,0,0,4082.6009634354,58001.5146269809,283.557147688831
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.45251418542,57975.4377509487,283.102691650391,-0.024008358095783,0,0,1.30780363949916,-0.160034205450906,0,0,0,0,4082.6009634354,58001.5146269809,283.557147688831
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.45488634755,57975.4373822153,283.102691650391,-0.024008358095783,0,0,1.63638034755573,-0.194479870304399,0,0,0,0,4082.6009634354,58001.5146269809,283.557147688831
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.61278893021,57975.3862279921,283.101470947266,-0.137777783476772,0,0,1.13558813861983,-0.018797118951222,0,0,0,0,4085.5473634354,58003.5509269809,283.549192790411
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.62653798296,57975.3853353859,283.101470947266,-0.137777783476772,0,0,1.44045674742698,-0.029390902515235,0,0,0,0,4085.5473634354,58003.5509269809,283.549192790411
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.64559396184,57975.359183081,283.093994140625,-0.144697543087727,0,0,1.22872977600724,-0.072935267301458,0,0,0,0,4085.5473634354,58003.5509269809,283.549192790411
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.66004399785,57975.3581008236,283.093994140625,-0.144697543087727,0,0,1.55286934707492,-0.089640862179251,0,0,0,0,4087.0221634354,58004.5044269809,283.542328234721
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.68666729199,57975.3484005696,283.090667724609,-0.153826754102708,0,0,1.45561470541018,-0.11110043249578,0,0,0,0,4087.0221634354,58004.5044269809,283.542328234721
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.9465264791,57975.3677095947,283.088836669922,-0.331581371032512,0,0,1.23720961851292,-0.126454221978004,0,0,0,0,4088.5319634354,58005.4351269809,283.538636748851
8919632e3e824350ec5c0cd8a31749f4,1,1,4060.9794852424,57975.3640897159,283.088836669922,-0.331581371032512,0,0,1.55914126622138,-0.151515302772639,0,0,0,0,4088.5319634354,58005.4351269809,283.538636748851
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.02681658548,57975.2942494583,283.085174560547,-0.345333867047493,0,0,1.29974762609538,-0.141398485592365,0,0,0,0,4088.5319634354,58005.4351269809,283.538636748851
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.06109233915,57975.2900437495,283.085174560547,-0.345333867047493,0,0,1.63041351250049,-0.169773182356302,0,0,0,0,4090.0221634354,58006.3151269809,283.53372184108
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.20477939012,57975.2524256664,283.079315185547,-0.425036935371564,0,0,1.3258220432028,-0.156149194083713,0,0,0,0,4090.0221634354,58006.3151269809,283.53372184108
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.24690094357,57975.2467304081,283.079315185547,-0.425036935371564,0,0,1.65976649333381,-0.187568727738263,0,0,0,0,4091.5514634354,58007.1732269809,283.528958843015
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.38942767444,57975.2193546552,283.073883056641,-0.497161644086415,0,0,1.34023541308336,-0.163231754306163,0,0,0,0,4091.5514634354,58007.1732269809,283.528958843015
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.43864244328,57975.2122810773,283.073883056641,-0.497161644086415,0,0,1.6761860691073,-0.196523095935178,0,0,0,0,4091.5514634354,58007.1732269809,283.528958843015
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.5621533931,57975.1758946614,283.063720703125,-0.54918367836025,0,0,1.51342239012282,-0.185894026717619,0,0,0,0,4093.0690634354,58007.9874269809,283.523552671212
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.66451855962,57975.1254732331,283.052368164062,-0.586767570080852,0,0,1.26704270387431,-0.170425266636957,0,0,0,0,4093.0690634354,58007.9874269809,283.523552671212
8919632e3e824350ec5c0cd8a31749f4,1,1,4061.72239028142,57975.1157797531,283.052368164062,-0.586767570080852,0,0,1.58908559539892,-0.206318105297938,0,0,0,0,4094.6282634354,58008.7795269809,283.520098973656
8919632e3e824350ec5c0cd8a31749f4,1,1,4062.00779168301,57975.1334029612,283.054992675781,-0.743636967841603,0,0,1.29931705061811,-0.18339606194215,0,0,0,0,4094.6282634354,58008.7795269809,283.520098973656
8919632e3e824350ec5c0cd8a31749f4,1,1,4062.08110324139,57975.1209276145,283.054992675781,-0.743636967841603,0,0,1.62702748220221,-0.221077787993208,0,0,0,0,4094.6282634354,58008.7795269809,283.520098973656
8919632e3e824350ec5c0cd8a31749f4,1,1,4062.27608497335,57975.0521044698,283.053924560547,-0.833884601113276,0,0,1.31836905476485,-0.192655493211022,0,0,0,0,4096.1657634354,58009.5270269809,283.519358898077
8919632e3e824350ec5c0cd8a31749f4,1,1,4062.35812814646,57975.0371327619,283.053924560547,-0.833884601113276,0,0,1.6493869834745,-0.232931190079782,0,0,0,0,4096.1657634354,58009.5270269809,283.519358898077
8919632e3e824350ec5c0cd8a31749f4,1,1,4062.52581249725,57974.9417752008,283.050689697266,-0.901933140106168,0,0,1.3313876880113,-0.195394778419808,0,0,0,0,4097.7346634354,58010.2508269809,283.51611553241
8919632e3e824350ec5c0cd8a31749f4,1,1,4062.61436543387,57974.9246259285,283.050689697266,-0.901933140106168,0,0,1.66462330942437,-0.237522468641875,0,0,0,0,4097.7346634354,58010.2508269809,283.51611553241
8919632e3e824350ec5c0cd8a31749f4,1,1,4062.76689838764,57974.9345712491,283.053375244141,-0.941301176918484,0,0,1.5081204970567,-0.213410100979177,0,0,0,0,4097.7346634354,58010.2508269809,283.51611553241
8919632e3e824350ec5c0cd8a31749f4,1,1,4062.91693573974,57974.9094766792,283.054626464844,-0.982698032077125,0,0,1.2601351160276,-0.195739049280424,0,0,0,0,4099.2774634354,58010.9322269809,283.511557531521
8919632e3e824350ec5c0cd8a31749f4,1,1,4063.01335426307,57974.8903723446,283.054626464844,-0.982698032077125,0,0,1.58104210174606,-0.237157400031471,0,0,0,0,4099.2774634354,58010.9322269809,283.511557531521
8919632e3e824350ec5c0cd8a31749f4,1,1,4063.1405608498,57974.8431807874,283.055450439453,-1.0077210136164,0,0,1.29032827934101,-0.214175983121179,0,0,0,0,4100.8508634354,58011.5929269809,283.506357963388
8919632e3e824350ec5c0cd8a31749f4,1,1,4063.2390400169,57974.8223628487,283.055450439453,-1.0077210136164,0,0,1.61565852933932,-0.259236766644156,0,0,0,0,4100.8508634354,58011.5929269809,283.506357963388
8919632e3e824350ec5c0cd8a31749f4,1,1,4063.36648563892,57974.7697262323,283.048614501953,-1.03195901286884,0,0,1.30740588368277,-0.225916028687544,0,0,0,0,4100.8508634354,58011.5929269809,283.506357963388
8919632e3e824350ec5c0cd8a31749f4,1,1,4063.46720390121,57974.7472365018,283.048614501953,-1.03195901286884,0,0,1.6359599970049,-0.273765226522726,0,0,0,0,4100.8508634354,58011.5929269809,283.506357963388
8919632e3e824350ec5c0cd8a31749f4,1,1,4063.50878086445,57974.6210945891,283.035614013672,-1.0063718722165,0,0,1.3106065181859,-0.24515168657294,0,0,0,0,4100.8508634354,58011.5929269809,283.506357963388
8919632e3e824350ec5c0cd8a31749f4,1,1,4063.60635739025,57974.5964948747,283.035614013672,-1.0063718722165,0,0,1.63907606089707,-0.298404302765068,0,0,0,0,4103.9784634354,58012.8135269809,283.499310544854
8919632e3e824350ec5c0cd8a31749f4,1,1,4063.58778097085,57974.5357280806,283.0166015625,-0.933388038626891,0,0,1.31312418087834,-0.257245312851368,0,0,0,0,4103.9784634354,58012.8135269809,283.499310544854
8919632e3e824350ec5c0cd8a31749f4,1,1,4063.67786965126,57974.5116481784,283.0166015625,-0.933388038626891,0,0,1.64161043960184,-0.313676608175709,0,0,0,0,4103.9784634354,58012.8135269809,283.499310544854
8919632e3e824350ec5c0cd8a31749f4,1,1,4063.87524042425,57974.4797593196,283.016754150391,-1.00734897891548,0,0,1.31134282596435,-0.268363165209888,0,0,0,0,4105.5334634354,58013.3632269809,283.495112347985
8919632e3e824350ec5c0cd8a31749f4,1,1,4063.97248248338,57974.4534651671,283.016754150391,-1.00734897891548,0,0,1.64061918357692,-0.326139468971947,0,0,0,0,4105.5334634354,58013.3632269809,283.495112347985
8919632e3e824350ec5c0cd8a31749f4,1,1,4064.13373363911,57974.4748314391,283.017120361328,-1.04173804055281,0,0,1.32052193145436,-0.256275723928451,0,0,0,0,4107.1191634354,58013.8831269809,283.491065585656
8919632e3e824350ec5c0cd8a31749f4,1,1,4064.26846427291,57974.4661200849,283.008361816406,-1.06205703304545,0,0,1.1878428014006,-0.223496827929466,0,0,0,0,4107.1191634354,58013.8831269809,283.491065585656
8919632e3e824350ec5c0cd8a31749f4,1,1,4064.3714736463,57974.4402027522,283.008361816406,-1.06205703304545,0,0,1.49683607001174,-0.272104352395422,0,0,0,0,4107.1191634354,58013.8831269809,283.491065585656
8919632e3e824350ec5c0cd8a31749f4,1,1,4064.50073409034,57974.4424233725,283.015106201172,-1.07515031469555,0,0,1.25471560274933,-0.229934700251022,0,0,0,0,4108.6823634354,58014.3589269809,283.491197307624
8919632e3e824350ec5c0cd8a31749f4,1,1,4064.60517481969,57974.4168958089,283.015106201172,-1.07515031469555,0,0,1.57446924805672,-0.279445668524561,0,0,0,0,4108.6823634354,58014.3589269809,283.491197307624
8919632e3e824350ec5c0cd8a31749f4,1,1,4064.71683084545,57974.4271724289,283.021087646484,-1.07385137296776,0,0,1.29082225071868,-0.232343295251041,0,0,0,0,4110.2721634354,58014.8045269809,283.489679862817
8919632e3e824350ec5c0cd8a31749f4,1,1,4064.82131460997,57974.4023788789,283.021087646484,-1.07385137296776,0,0,1.61652314555658,-0.281862597454323,0,0,0,0,4110.2721634354,58014.8045269809,283.489679862817
8919632e3e824350ec5c0cd8a31749f4,1,1,4064.92673553431,57974.4231952908,283.019561767578,-1.06682271352829,0,0,1.31094780328425,-0.230111990967815,0,0,0,0,4110.2721634354,58014.8045269809,283.489679862817
8919632e3e824350ec5c0cd8a31749f4,1,1,4065.03074406486,57974.3994412351,283.019561767578,-1.06682271352829,0,0,1.64037058242894,-0.278778895182807,0,0,0,0,4111.8342634354,58015.2092269809,283.487976986976
